request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
a2a01805-2929-414f-bac3-f57cce1b26d4,1gaphint_c44,pylint-dev__pylint-7114,pylint-dev__pylint-7114,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,8e162794fa709ba1c8c7dc75d44404feb84e94ee86d0d34cc59ca67571934fcc,a1055668b40577dff65306e6a21c44f82c849c85a015323e2d9ee2e48c736ae4,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,12,63009,1785770361.0230658,1785770412.8263526,1785770412.8263526,200,19508,601,19296,response,,,chatcmpl-943315d3877c84f7,file_editor,51.80328679084778,,,False,0.7202861309051514,722.0,True,False,False,1,False,,1,root,2,17242,0.2736434477614309,1785770358.027,0.8076440387906446,0,41,99,0.0,13450770,28337.0,726438,3050.0,0.9920598510780958,,11639808,28112.0,1514.75,0.2724552154538742,4.702480453033786e-06,0.43051835894584656,38.225247472757474,0.0,50537168896,0.0,378074562560,427819008.0,,,1.2552421061843628,0.0,,9.921298076383763,0.013603008270258954,3.179617552256807e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
f8fe3b2d-b5ad-4584-a445-7845404d55bb,1gaphint_c44,sphinx-doc__sphinx-7686,sphinx-doc__sphinx-7686,012403fac28bcbea7328a5cf381a770037a9e09eff8c3a59f61e3af698e28464,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,6ce7aabb9fbab87d5ac498a123196cf825436ee79dd82df81742b257b6e0ec6f,62130c6efe6b8f58468f28e7a6bd5514aa477bc8e5942375d3eb7a84364bacff,012403fac28bcbea7328a5cf381a770037a9e09eff8c3a59f61e3af698e28464,6,48030,1785770362.6896977,1785770744.1919262,1785770744.1919262,200,15342,3433,9680,response,,,chatcmpl-870162af9b1fc5ef,file_editor,381.50222849845886,,,False,0.0916907787322998,6400.0,True,False,False,1,False,,1,root,2,16873,0.35130127003955863,1785770358.027,0.8076440387906446,0,41,99,0.0,13450770,28337.0,726438,3050.0,0.9920598510780958,,11639808,28112.0,1514.75,0.2724552154538742,4.702480453033786e-06,0.43051835894584656,38.225247472757474,0.0,50537168896,0.0,378074562560,427819008.0,,,1.2552421061843628,0.0,,9.921298076383763,0.013603008270258954,3.179617552256807e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
eac79d3c-883d-479e-84b3-e20f3c32d6c4,1gaphint_c44,pylint-dev__pylint-7080,pylint-dev__pylint-7080,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,7f94bfa5d7563ee0fbd5a62d52b8aad63d3832cd9ec9d8cad7f53192afc9eb48,a01842ab23551c185d6c85a31f35515f323ea6ed38b8af39068c886ac26a34c9,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,12,76408,1785770362.769158,1785770428.6842556,1785770428.6842556,200,24075,728,18240,response,,,chatcmpl-a6fdd373bf82dc24,file_editor,65.91509771347046,,,False,0.10268878936767578,6155.0,True,False,False,1,False,,1,root,2,41155,0.5386216103025862,1785770358.027,0.8076440387906446,0,41,99,0.0,13450770,28337.0,726438,3050.0,0.9920598510780958,,11639808,28112.0,1514.75,0.2724552154538742,4.702480453033786e-06,0.43051835894584656,38.225247472757474,0.0,50537168896,0.0,378074562560,427819008.0,,,1.2552421061843628,0.0,,9.921298076383763,0.013603008270258954,3.179617552256807e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
e25de275-7652-42eb-99dd-0688470846ab,1gaphint_c44,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,31,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ec0bd5bf9dcaee9d00c89f31ad72847457d2f1ff3ef1a7a1005e765442b42afa,9268399b13b3eb91091dd80f27de8b85ee5e1e5809083c4d86e430763fe86d83,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,8,32540,1785770366.3248172,1785770419.2039788,1785770419.2039788,200,10717,596,10592,response,,,chatcmpl-857571da21f17be7,file_editor,52.87916159629822,,,False,0.9381940364837646,1028.0,True,False,False,1,False,,1,root,2,17525,0.5385679164105716,1785770363.027,0.8220193953223046,0,43,99,0.0,13499303,48533.0,728732,2294.0,0.8310721317343834,,11681536,41728.0,1343.0,0.5451710700990589,9.057344868779182e-06,0.3444153075106442,64.87635984877124,0.0,50537168896,0.0,379827781632,1753219072.0,,,1.2552421061843628,0.0,,9.970238333456216,0.0489402570724522,2.7914513282486238e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
d7940268-e12d-443f-be84-c6d9fb2784a9,1gaphint_c44,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,31,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,27b6fb04853978e64bc9974e6541784b9c1c6bf1daab467f5160c2321b06d14a,ed617fa039162065aebdc747caa529f2c87c00677705eaafb7e98a26e7625b69,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,14,53977,1785770366.6583703,1785770415.8524854,1785770415.8524854,200,16675,575,10880,response,,,chatcmpl-8e9752c0c8c6b0be,file_editor,49.19411516189575,,,False,0.09145903587341309,6148.0,True,False,False,1,False,,1,root,2,16554,0.3066861811512311,1785770363.027,0.8220193953223046,0,43,99,0.0,13499303,48533.0,728732,2294.0,0.8310721317343834,,11681536,41728.0,1343.0,0.5451710700990589,9.057344868779182e-06,0.3444153075106442,64.87635984877124,0.0,50537168896,0.0,379827781632,1753219072.0,,,1.2552421061843628,0.0,,9.970238333456216,0.0489402570724522,2.7914513282486238e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
c0159895-7fd9-4234-b69f-4342e2e39e2b,1gaphint_c44,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4fdc72cf5b10e100802a4423e015f6a80b1f4f0145ff7f7fc55f609f8a6bb1d0,daa9dc6073d6dbc75940e945e8226444ee4de5008a2f6130ea4ba6f8db8480dd,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,12,34829,1785770369.4935234,1785770423.7475486,1785770423.7475486,200,11380,628,11296,response,,,chatcmpl-964d24359db3bd90,file_editor,54.25402522087097,,,False,0.08291506767272949,702.0,True,False,False,1,False,,1,root,2,16428,0.4716759022653536,1785770368.027,0.8451796919566458,0,43,99,0.0,13569247,69944.0,730818,2086.0,0.8605246764034056,,11742592,61056.0,82.2,0.5891089916228793,3.7321820855140687e-06,0.15104112681001425,40.19738913346082,0.0,50537168896,0.0,381090267136,1262485504.0,,,1.2552421061843628,0.0,,10.001004285328088,0.030765951871872588,2.4369350598003054e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
8142ada6-5b36-40a1-8418-5ce1575372e0,1gaphint_c44,matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,2,18967,1785770369.5888522,1785770496.2258308,1785770496.2258308,200,8415,1324,4704,response,,,chatcmpl-be94348149fdeb7c,think,126.63697862625122,,,False,,,False,True,False,1,False,,1,root,2,18967,1.0,1785770368.027,0.8451796919566458,0,43,99,0.0,13569247,69944.0,730818,2086.0,0.8605246764034056,,11742592,61056.0,82.2,0.5891089916228793,3.7321820855140687e-06,0.15104112681001425,40.19738913346082,0.0,50537168896,0.0,381090267136,1262485504.0,,,1.2552421061843628,0.0,,10.001004285328088,0.030765951871872588,2.4369350598003054e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
1bc893de-1634-4ef6-874c-2470fb38d74c,1gaphint_c44,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,10f616b726a1b1652ad57387daad9f7fa86bc15cdd78f9671ad2d5164046ceca,0490bb71be1d89e932d6a72476a35a8be8f31081b29a7725bb4d2a5e24662ffe,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,12,34268,1785770374.7415838,1785770399.946987,1785770399.946987,200,11464,305,11072,response,,,chatcmpl-9b3ad101d567b5c0,terminal,25.205403089523315,,,False,0.7196683883666992,529.0,True,False,False,1,False,,1,root,2,17160,0.5007587253414264,1785770373.027,0.8635862331241682,0,42,99,0.0,13620714,51467.0,732648,1830.0,0.7838785046728972,,11782304,39712.0,138.0,1.378433624903361,3.973642985026042e-06,0.15448116945723692,52.03379708714783,0.0,50537168896,0.0,384328269824,3238002688.0,,,1.2552421061843628,0.0,,10.090442590229213,0.08943830490112425,2.76214424504901e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
0c4166f8-995f-4811-b995-72d87f730b32,1gaphint_c44,psf__requests-863,psf__requests-863,2da0a1d67e964f323120dd5d84a7bef12ae329674ffe4ad194ed41ea6dc60002,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,2da0a1d67e964f323120dd5d84a7bef12ae329674ffe4ad194ed41ea6dc60002,2da0a1d67e964f323120dd5d84a7bef12ae329674ffe4ad194ed41ea6dc60002,2,16208,1785770378.2846596,1785770517.4039125,1785770517.4039125,200,7339,1409,4704,response,,,chatcmpl-aa8e767c7b5fd753,think,139.11925292015076,,,False,,,False,True,False,1,False,,1,root,2,16208,1.0,1785770378.027,0.8636622932116372,0,42,99,0.0,13640509,19795.0,735451,2803.0,0.8082849204344531,,11798304,16000.0,73.0,0.4657973051068893,3.2549723982810974e-06,0.14641651883721352,32.20138835022226,0.0,50537168896,0.0,384904986624,576716800.0,,,1.2552421061843628,0.0,,10.11109907006472,0.020656479835507113,3.581737142997588e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
4bd957be-4022-445e-9c4e-873aaf4d227f,1gaphint_c44,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,37,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,dc86d79bfad0091c42eec40ef96f382fc01889d1326ce90d7d6c05812e18126e,e7ee212df32b0aa29ccb3a631e8559661e773c5a4dea400e34cef16e60de9ad4,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,18,54104,1785770379.517116,1785770400.6584325,1785770400.6584325,200,17008,253,16880,response,,,chatcmpl-85fc4db51b25418e,terminal,21.141316413879395,,,False,0.08684945106506348,396.0,True,False,False,1,False,,1,root,2,17981,0.33234141653112526,1785770378.027,0.8636622932116372,0,42,99,0.0,13640509,19795.0,735451,2803.0,0.8082849204344531,,11798304,16000.0,73.0,0.4657973051068893,3.2549723982810974e-06,0.14641651883721352,32.20138835022226,0.0,50537168896,0.0,384904986624,576716800.0,,,1.2552421061843628,0.0,,10.11109907006472,0.020656479835507113,3.581737142997588e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
79d29e67-6b9f-4e21-8524-726af6912be9,1gaphint_c44,sympy__sympy-12171,sympy__sympy-12171,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f2c86a0483deceac0f9ad2bbd2c05ace29e6ac40f80ef9b4206888ab0d606574,c2b9a755089310d76fb084d4f90fcf961025ac73f2862cbb573cd6f3211a9690,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,8,33141,1785770379.9593456,1785770452.775109,1785770452.775109,200,11598,829,9792,response,,,chatcmpl-9f4d9f87eedb1483,file_editor,72.81576347351074,,,False,0.08651494979858398,2381.0,True,False,False,1,False,,1,root,2,16051,0.48432455266889957,1785770378.027,0.8636622932116372,0,42,99,0.0,13640509,19795.0,735451,2803.0,0.8082849204344531,,11798304,16000.0,73.0,0.4657973051068893,3.2549723982810974e-06,0.14641651883721352,32.20138835022226,0.0,50537168896,0.0,384904986624,576716800.0,,,1.2552421061843628,0.0,,10.11109907006472,0.020656479835507113,3.581737142997588e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
938f9b1e-c0cd-4de8-98e7-275abfe1804a,1gaphint_c44,scikit-learn__scikit-learn-11040,scikit-learn__scikit-learn-11040,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e57e30f4458a54a47e83fc592ba91e69e5a00b2c81857d7abeb3ceda9b8c48f4,5c5ff04fe9edba82555a73b8bc54d1c7613dbdab1d97c442a4ec9e5e26f18af4,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,10,55669,1785770381.0556343,1785770430.5331347,1785770430.5331347,200,17805,559,17488,response,,,chatcmpl-990b6833b970928e,file_editor,49.477500438690186,,,False,0.08396673202514648,694.0,True,False,False,1,False,,1,root,2,16185,0.2907363164418258,1785770378.027,0.8636622932116372,0,42,99,0.0,13640509,19795.0,735451,2803.0,0.8082849204344531,,11798304,16000.0,73.0,0.4657973051068893,3.2549723982810974e-06,0.14641651883721352,32.20138835022226,0.0,50537168896,0.0,384904986624,576716800.0,,,1.2552421061843628,0.0,,10.11109907006472,0.020656479835507113,3.581737142997588e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
62da17be-a704-4b3a-9713-e5ed3e0c2c5a,1gaphint_c44,matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,8736bb775371a9022645b30f537d2df845c7abeec5e88625979e2e8f275695e5,2727616ec392c1bd0ef512aed3e314c3006208fae5847e53d137b9538e42ed77,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,8,56701,1785770384.0575576,1785770431.554029,1785770431.554029,200,16428,530,16368,response,,,chatcmpl-8aedd613069cd611,terminal,47.4964714050293,,,False,0.08621549606323242,725.0,True,False,False,1,False,,1,root,2,16453,0.29017124918431775,1785770383.027,0.8779235596120936,0,43,99,0.0,13659312,18803.0,738249,2798.0,0.8390150507897676,,11814080,15776.0,132.0,0.4152809381486122,3.2102689146995544e-06,0.14938603900372982,25.32665765285492,0.0,50537168896,0.0,385318125568,413138944.0,,,1.2552421061843628,0.0,,10.123962749950586,0.01286367988586612,3.113644954726446e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
